Flight_Phase,Height
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
CLIMB,200
CLIMB,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
CLIMB,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
CLIMB,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
CLIMB,200
CLIMB,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
CLIMB,200
APPROACH,200
CLIMB,200
CLIMB,200
APPROACH,200
CLIMB,200
CLIMB,200
CLIMB,200
APPROACH,200
APPROACH,200
CLIMB,200
CLIMB,200
CLIMB,200
CLIMB,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
CLIMB,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
CLIMB,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
CLIMB,200
CLIMB,200
CLIMB,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
CLIMB,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
CLIMB,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
CLIMB,200
CLIMB,200
CLIMB,200
CLIMB,200
CLIMB,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
CLIMB,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
CLIMB,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
CLIMB,200
CLIMB,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
CLIMB,200
CLIMB,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
CLIMB,200
CLIMB,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
CLIMB,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,200
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
CLIMB,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
CLIMB,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
APPROACH,2000
CLIMB,2000
APPROACH,2000
