Flight_Phase,Height
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1500
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
APPROACH,1000
